filename	codes
S0004-06142005000700014-1	412890008+30088009+303918003+103741002+27171005+26604007+449264008+399208008+45036003+5880005+169066007+302778005+449263002+103720008+433236007+183051005+281789004+3116009+104279004+709541000+330901000+363679005+113011001+84728005
S0004-06142005001000011-3	104317009+18027006+240326000+704117005+23973005+5880005+77465005+29567006+80146002
S0004-06142006000200013-1	39250009+252416005+609316007+236886002+363679005+387713003+117617002+168126000+429894001
S0004-06142006000200014-1	443869003+77477000+16310003+418832007+122459003+108257001+117617002
S0004-06142006000600014-1	449263002+449264008+72116000+77946005+5880005+264274002+302801006+410006001+386745004+54810009
S0004-06142006000700014-1	82619000+1176009+303918003+27171005+16388003+77477000+42268006+367336001+5880005+236334001+767339001+387713003+252416005+300019008+23968004+396550006+86273004+387713003+16388003+363679005+108257001+78817002
S0004-06142006000900008-1	252416005+38102005+24139008+419394006+36503003+609316007+116032002+5880005+303917008+27483000+117617002
S0004-06142006000900014-1	252416005+313270001+281790008+51558006+5880005+118851004+765473008+54610007+31911002+1148701004+387713003+39834009
S0004-06142007000100012-1	79843009+108285004+241362005+78823007+281789004+767336008+117010004+33879002+27171005+177184002+424525001+113011001+228084000+422181004+49752000+54810009
S0004-06142007000300011-1	110466009+252416005+26958001+29303009+169070004+116033007+260661008+52685006+175905003+5880005+86273004+54610007+387713003+26604007+439235001+74692004
S0004-06142007000500011-1	5447007+252416005+168702005+399208008+41747008+16310003+32265006+5880005+104157003+363679005+177974004+113011001+387713003+168126000
es-S0004-06142007000900011-1	252416005+410682003+309618006+409091002+64908006+31904001+412890008+29303009+399208008+52685006+169070004+412910008+5880005+27171005+3116009+26604007+722047001
es-S0004-06142008000100011-1	112695004+698956007+418832007+13554000+67598001+269934003+225150002+370612006+5880005+401294003+225116006+169070004+281789004+52685006+387713003+410006001+61594008+116859006+104190003+122462000+698956007+16310003+286738000+363679005+113011001+284381002+118442004
es-S0004-06142008000600011-1	444083005+44794004+412890008+175905003+432079006+12846002+60941001+182764009+398182006+26604007+27779004+64915003+108022006+77477000+21371007+399208008+65801008+433775002+NO_CODE+43810009+419275004+4438009+86481000+418272005+419394006+169072007+82305005+41747008+16310003+363679005+108257001
es-S0004-06142008000600014-1	252416005+870572003+81229002+266717002+116170001+303918003+767335007+250724005+767336008+367336001+363679005+284425007+387713003+418023006
es-S0004-06142009000100009-1	77477000+409978001+303918003+250724005+16310003+85111008+86273004+5880005+108257001+387713003+391989008
es-S0004-06142009000100010-2	252416005+108022006+399331006+412890008+236886002+302376006+241362005+45036003+5880005+3116009+108257001+26604007
es-S0004-06142009000100012-1	116032002+113091000+44558001+90199006+35216007+77477000+367336001+1010336006+67086003+117617002+50465008+103735009+767336008+108290001+252416005+24139008+16310003+108257001
es-S0004-06142009000200013-1	252416005+24139008+116032002+32265006+423827005+27171005+13205008
es-S0004-06142009000300014-1	252416005+76145000+52521008+16310003+78681008+5880005+103741002+363679005+113011001+387713003+236334001
es-S0004-06142009000300014-4	252416005+77477000+176430002+303918003+168525009+367336001+16310003+108290001+767336008+387713003+108257001+392022002
es-S0004-06142009000500011-1	86553008+85921004+77477000+373671009+302497006+412890008+70536003+1156730006+363679005+274440000+54610007+119561005+238277006+387713003+416798007+175902000
es-S0004-06142009000700011-1	386634006+396550006+169413002+5880005+24737001+108257001+168127009
es-S0004-06142009000800010-1	609316007+418832007+405250000+116863004+12719002+45036003+367336001+386792000+54610007+77020008+169070004+418891003+81232004+3116009+32554000+39834009+890458001+5447007+122462000+108257001
es-S0004-06142009000800011-1	281249009+252416005+431215000+698956007+77477000+235425002+410021007+118753009+253766005+45036003+5880005+48635004+128304007+416376001+64941009+50697003
es-S0004-06142009000900011-1	252416005+303918003+250724005+767343002+399208008+104157003+113011001+108257001+419394006+236334001
es-S0004-06142009000900012-1	252416005+281790008+77477000+392022002+62972009+396692006+281789004+429685005+78681008+103741002+117010004+5880005+65801008+113011001+108257001+410006001+238363005+32962002
es-S0004-06142010000300011-1	252416005+103710003+176397001+79887000+105371005+767339001+313824003+367336001+431554003+41457005+5880005+359571009+870249004+76145000+236334001+440495009
es-S0004-06142010000500011-1	33389009+232674004+712719005+50697003+286628000+67889009+410024004+313270001+73223003+117055006+736765002+116863004+264274002+252319002+419394006+39834009+870386000+389033000+108257001
es-S0004-06142010000500014-1	303918003+396692006+27171005+26604007+406979008+406800009+80731003+250724005+5880005+122384004+424489006+258066000+104178000+445405002+281789004+117010004+310861008+61594008+363778006+405824009+412895003+62777006+303917008+363679005+108257001
es-S0210-48062003000400012-1	168172001+444770000+167759007+446045006+373671009+113091000+22523008+32265006+5880005+387713003+118875004+410006001
es-S0210-48062003000800013-1	412890008+27171005+250724005+64908006+444945007+13580001000004101+104157003+418832007+168456004+77477000+116033007+45036003+84100007+48635004+74770008+118441006+86259008+387713003+419903003+169072007+768119006+396550006
es-S0210-48062003000900013-1	707266006+252416005+741007+169413002+90199006+448031005+16310003+418832007+410024004+108257001+410006001+217136007+44856007+65575008
es-S0210-48062003001000009-1	410021007+386761002+44117004+113091000+35025007+2690005+30331002+301301002+52512007+50697003+446583004+308116003+274380008+123678003+11466000+54810009+175974003+5880005+129252005+122459003+62258005+308782003+67820006+118674002+32265006+287925005+45595009+122465003+122462000+176136000+24139008+108257001+399097000
es-S0210-48062004000300007-1	78533007+67889009+77477000+73761001+386792000+117617002+288170000+117055006+108807002+86481000+32265006+104210008+387713003+713443004+252416005+24139008+118448000+16310003+363679005+53185004
es-S0210-48062004000400008-1	252416005+765473008+64012003+43810009+77477000+396550006+169070004+399208008+45036003+58347006+168526005+48635004+387713003+27171005+24737001+274025005+44558001+235184005+108257001+168528006
es-S0210-48062004000400012-1	252416005+77477000+609316007+441915005+396550006+441550005+45036003+32265006+274314005+5880005+117010004+432370003+363679005+113011001+387713003+410006001+8613002
es-S0210-48062004000500010-1	700000006+396550006+1187106001+16310003+709979004+5880005+103741002+27171005+108257001+284425007+76145000+302778005+236334001
es-S0210-48062004000900010-1	303918003+412890008+127800008+609316007+127790008+27171005+168854009+26604007+225150002+182975000+278846007+45036003+386792000+5880005+438487006+32265006+117010004+3116009+410006001+252416005+24139008+396550006+168702005+73018006
es-S0210-48062005000300016-2	306005+64908006+29303009+104346002+52685006+40701008+129118002+5880005+225162003+3116009+84728005+419394006+182764009+46798003
es-S0210-48062005000700015-1	443199009+110467000+18011004+27171005+167349008+442116008+50697003+370612006+373671009+116147009+787439005+117010004+264274002+387713003+61594008+252416005+24139008+16310003+423827005
es-S0210-48062005001000013-1	443432005+64663002+741007+412890008+113091000+609316007+104157003+27171005+26604007+54810009+370612006+5880005+48635004+90470006+117617002+32265006+117010004+3116009+419394006+410006001+287997009+242557008+252416005+24139008+108285004+609638001+396550006+86273004+27483000+112978005
es-S0210-48062006000200017-1	77946005+412890008+609316007+116032002+363680008+27171005+26604007+399208008+45036003+5880005+32265006+117010004+387713003+410006001+419394006+302801006+287723008+252416005+371070000+24139008+396550006+363679005+14059008
es-S0210-48062006000300014-1	116032002+49245001+108034003+428829005+399208008+367336001+5880005+65801008+117617002+76009000+103735009+313270001+703423002+32265006+81232004+117010004+108290001+387713003+419394006+410006001+242557008+252416005+24139008+41747008+16310003+14861000
es-S0210-48062006000300016-1	82035006+228565006+119994004+412890008+27171005+2690005+392048005+168854009+26604007+5880005+116147009+65801008+168126000+10255001+281789004+86481000+32265006+387713003+419394006+175971006+168127009+410006001+118877007+103715008+698956007+168702005+113011001+108257001
es-S0210-48062006000900012-1	242646007+225153000+281249009+42284007+609638001+418891003+119560006+86273004+81232004+287761006+175907006+287716007+15197002
es-S0210-48062006000900014-1	410021007+36777000+281790008+65848005+30088009+274441001+26604007+53248001+711227002+307709007+241555002+14788002+5880005+74770008+73380001+15761001+236239008+387701008+386745004+40173000+178728009+281789004+86481000+1230176002+241031001+55449009+3116009+387713003+419394006+396550006+405319004+363679005+108028005
es-S0210-48062007000100012-1	252416005+250724005+367336001+39228008+5880005+24737001+176417003+418023006
es-S0210-48062007000400012-1	242646007+412890008+116032002+301879009+64063003+108034003+275707000+26604007+34227000+42284007+79301008+399208008+57655007+45036003+367336001+5880005+54550000+281791007+281789004+702386002+269856004+387713003+243223007+792805006+24139008+302497006+396550006+719908001+61911006+108257001
es-S0210-48062007000400013-1	26958001+252416005+117028002+42284007+396550006+30088009+116032002+252398009+68793005+301879009+386792000+117010004+90131007+36878004+788751009
es-S0210-48062007000500016-1	277762005+412890008+27171005+16388003+26604007+241648005+418844005+119560006+129252005+5880005+174390001+176270006+276343000+75992007+281789004+3116009+105376000+419394006+410006001+61594008+441967009+371070000+396550006+287779005+416608005+113011001+84728005
es-S0210-48062007000700017-1	252416005+419394006+42284007+609316007+169070004+82918005+405525004+712753009+177853001+108257001+117617002+399042005
es-S0210-48062007001000004-3	228565006+266717002+396550006+250724005+767335007+303918003+16310003+367336001+765173004+281789004+5880005+767336008+416608005+108257001
es-S0210-48062009000200018-1	252416005+118155006+391361001+73761001+430688009+399208008+16310003+116033007+21371007+387713003+5880005+117010004+121996000+27483000+424489006+108257001+419394006+449264008+713443004
es-S0210-48062009000400016-1	48307009+741007+4558008+168854009+3183007+26294005+5880005+410024004+771856008+169070004+78823007+86481000+107944001+387713003+266700009+387606008+122462000+71840009+119901004+286738000+416608005+108257001+177535001
es-S0210-48062009000600016-1	1017217001+89305009+1055200005+278846007+45036003+122459003+363679005+83566004+108257001+302560003+387713003+119987002
es-S0210-48062009000600017-1	118855008+108034003+168854009+67212000+33533004+43748006+45036003+119560006+17988003+73380001+54610007+178728009+313270001+112928008+261039008+20101008+281789004+32265006+25466008+117010004+765473008+736683003+387713003+61594008+39834009+112928008+236886002+265384005+241354002+176024008
es-S0210-48062009000900017-1	117008001+250724005+396692006+281789004+16310003+52685006+5880005+104157003+27171005+113011001+236334001+281789004+330901000
es-S0210-48062009000900019-1	235468001+303918003+113091000+53003006+418832007+275707000+77477000+412890008+27171005+234319005+15220000+116033007+129118002+448031005+367336001+5880005+45036003+48635004+169070004+418891003+108290001+49209004+3116009+387713003+168127009+396550006+27171005+108257001
es-S0210-48062010000100019-3	410021007+77477000+36503003+86273004+90010006+387713003+389033000+108257001+40173000
es-S0210-56912007000700008-1	70115007+309812005+180177004+52765003+243685008+229493004+232674004+67889009+399208008+274440000+78603008+431182000+169069000+52685006+72641008+1186746005+1230176002+85765000+733500003+41243006+782971002+72641008+17195006+266700009+229306004+122462000+252416005+396550006+40617009+398118003+416188006
es-S0210-56912007000900007-3	118445002+73761001+169070004+40617009+309812005+243221009+5880005+423827005+232674004
es-S0210-56912010000200009-1	450347006+30088009+309812005+168523002+52765003+112798008+269934003+427314002+399191001+NO_CODE+NO_CODE+241687005+367336001+307007002+169070004+281789004+117010004+782971002+387713003+266700009+61594008+252465000+252416005+428311008+265414003+278297009+412895003+284039004+709541000+410011004+397397002+363679005+424139009+108257001
es-S0210-56912011000500009-3	33367005+182764009+840595002+423574009+118155006+91308007+103716009+47545007+429253002+418285008
es-S0211-57352013000300012-1	68338001+698456001+395157005+1999007+113091000+304889007+58375008+45392008+108310004+416608005+165172002+390822007
es-S0211-69952011000400013-1	284428009+306005+255808002+406979008+27171005+406979008+182975000+5880005+424489006+418023006+698456001+234270003+397395005+85765000+782971002+422181004+7246002+713443004+412899009+449263002+449264008+88667002+870251000+363679005+35140007+234283002
es-S0211-69952011000500013-1	30700006+302497006+70536003+241454001+363679005+350075001+71651007+409390007
es-S0211-69952012000500016-1	304383000+27171005+438416007+49352002+274326000+278846007+5880005+117617002+250709001+117055006+52685006+312474003+412899009+26958001+29703006+53767003+396550006+866194009+399208008+79760008+16254007
es-S0211-69952013000500019-1	104157003+410683008+73512001+175902000+406867009+418354002+313394004+5880005+707311008+117617002+399298004+86259008+165877005+127796002+7246002+302497006+866194009+119561005+77465005+788751009
es-S0211-69952013000700023-1	252375001+117643001+26958001+16254007+708011004+302497006+88667002+250724005+367336001+108241001+86273004+5880005+302801006+27171005+108257001+26604007+7246002
es-S0211-69952014000200012-2	122463005+302497006+108241001+297279009+427314002+116859006+175902000
es-S0211-69952015000100013-1	306005+176820000+108022006+410682003+702585002+16310003+40701008+395133005+405831000119106+392247006+104157003+387713003+108257001+722047001+308116003+32962002
es-S0211-69952015000300011-1	306005+252375001+395157005+42803009+27171005+175902000+234319005+NO_CODE+259914001+40701008+5880005+117617002+703450007+71192002+117055006+7246002+252416005+302497006+86273004
es-S0211-69952017000200225-1	113091000+33389009+27171005
es-S0212-16112004000400007-1	443863002+64908006+398740003+91308007+876825002+789709006+278846007+169066007+229912004+16564004+288170000+54550000+29303009+702386002+103744005+233527006+435631000124104+396550006+186648008+788751009
es-S0212-16112007000600015-1	426840007+412890008+713117007+268445003+278846007+16310003+78823007+240323008+278906000+1217195001+1217194002+29240004+229912004+709542007+21623001+243185007
es-S0212-16112007000700016-1	435731000124108+876825002+29453004+235408004+38102005+789709006+234319005+709543002+278846007+442285009+714587003+243222002+229912004+182922004+702386002+250646009+435601000124107+387713003+281798001+441751006+77465005
es-S0212-16112009000300015-1	876825002+103713001+235408004+442285009
es-S0212-16112010000600022-1	77477000+396550006+29303009+79301008+235407009+399208008+278846007+722048006+47092002+5880005+107938000+367436000+169066007+103744005+387713003+243223007+43075005+301784005
es-S0212-16112012000300029-1	716677007+278296000+426990007+169070004+241031001+175853000+278846007+792805006+876825002+91602002+264957007+709542007+302450005+35646002+45211000
es-S0212-16112012000500042-1	88834003+789709006+186648008+412890008+241031001+89305009+307709007+876825002+435601000124107+16254007+301784005
es-S0212-16112013000300055-1	38102005+384953001+71827004+396550006+412890008+1055200005+278846007+430715008+312681000+5880005+871564005
es-S0212-16112013000300056-1	103715008+64915003+103715008+30088009+40617009+399208008+281789004+442285009+40701008+711278009+876825002+250464005+788751009+103713001+48387007+301784005
es-S0212-71992004000600005-1	252375001+30088009+27171005+122031008+269934003+50697003+86259008+234326005+234319005+45036003+5880005+74770008+117617002+104173009+250709001+82962001+169070004+281789004+269934003+252416005+117010004+3116009+387713003+168127009+608845009+4737000+408219003+252416005+396550006+363679005
es-S0212-71992005000200008-1	122445005+309618006+412890008+80146002+26604007+165813002+384953001+73761001+50052006+399208008+40701008+5880005+169066007+284448002+82962001+169070004+201495001+419394006+76164006+26958001+27563003+344994008+412910008+408497003+84728005+49266009+25267002
es-S0212-71992005001200008-1	28367004+443432005+174549003+266715005+73761001+168537006+169070004+45036003+174585003+281706009+705540006+423827005+264274002+314635004+386718000+76009000
es-S0212-71992005001200010-1	412890008+26604007+414466002+80250004+70871006+367336001+430715008+117617002+167907006+178497007+418891003+108290001+56241004+49401003+234326005+302560003+58776007+169031005+412899009+165813002+313398001+64411004+54610007+26958001+232495003
es-S0212-71992006000200006-1	412890008+30088009+363680008+104130000+26604007+449264008+163778008+250724005+399208008+14788002+113028003+5880005+449263002+766841001+84492002+84683006+281789004+105376000+252379007+84728005+307279007
es-S0212-71992006000600007-1	427407003+768613008+412890008+412990009+27171005+26604007+117033003+42441008+399208008+45036003+5880005+239460000+239461001+19768003+19063003+56241004+29703006+62777006+359788000+90131007+104294000+104295004+104297007
es-S0212-71992006000700009-1	449263002+38102005+64908006+396550006+169070004+235582004+449264008+433236007+105376000+281789004+274025005+119916001+5880005+702386002+281789004+30088009+48635004+29240004+430239004+386718000+423414002
es-S0212-71992006000800007-1	117028002+252641007+412890008+304383000+30088009+255813003+27171005+80146002+168147001+406979008+252156002+241580002+73761001+399208008+68793005+45036003+40701008+5880005+116147009+79760008+169163002+424489006+72821000+76009000+77020008+169070004+29303009+35650009+418891003+117010004+61594008+412899009+449263002+449264008+309849004+165813002+313398001+64411004
es-S0212-71992006001000008-1	252375001+91308007+27171005+396550006+363679005+26604007+313398001+64411004+165813002+40675008+79301008+250724005+5880005+54610007+47889002+169069000+250709001+31193002+35650009+3116009+870386000+66842004+26958001+29703006+297280007
es-S0212-71992007000100007-1	30088009+116332006+27171005+449264008+241648005+73761001+399208008+5880005+116147009+288161003+424489006+76009000+169069000+250709001+82962001+418891003+281789004+86088003+167944006+104220003+438487006
es-S0212-71992007000300005-1	10847001+412890008+30088009+398740003+252472004+91308007+27171005+182764009+77477000+87529006+399208008+40701008+5880005+116147009+117325008+241541005+23426006+104173009+365769003+29303009+37859006+418272005+782971002+312474003+387713003+104190003+396550006+127783003+39316003
es-S0212-71992007000300006-1	266700009+284039004+433215005+40617009+309812005+72641008+180177004+229912004+232674004+266683002
es-S0212-71992007000600008-1	10847001+412890008+30088009+91308007+243685008+449264008+430379005+85921004+399208008+165813002+122048000+30200007+408219003+121953005+40701008+367336001+5880005+424489006+78603008+117617002+449263002+169069000+433236007+35650009+233191006+782971002+104190003+428311008+108257001
es-S0212-71992007000700008-1	117028002+30088009+182764009+427314002+312366003+713550003+34227000+399208008+5880005+711507002+82886000+54550000+29303009+113076002+167217005+117010004+313398001+64411004+165813002+20720000+76978006+309807009+26958001+18061000087100+410682003+88667002+46215003+113011001+19518008
es-S0212-71992007001000007-1	450347006+169069000+10847001+431325008+285570007+73761001+169070004+182975000+412890008+5880005+116147009+312849006+49345004+52221007+297279009+165813002+104190003+412899009
es-S0212-71992007001000008-1	26058004+169069000+412895003+396550006+399208008+367336001+108290001+117617002+425983008
es-S0213-12852004000500002-1	252416005+87495006+118769002+113011001+122856003+118778008+387713003+8889005+89901005
es-S0213-12852016000500002-1	16319561000119105+234693003+58058006+55670007+50697003+55322005+68688001+234712004+118816007+118444003+709543002+128303001+447770006+178457009+22901000+173448001+52685006+281789004+442709002+387713003+122462000+252416005+22400007+86273004+1202017008+265152006
es-S0365-66912004001100011-1	31507001+419592009+704077003+164729009+104178000+42101009+225698005+53524009+61594008
es-S0365-66912005001100008-1	419592009+53524009+77477000+68793005+399208008+113028003+830147001+278846007+174525001+276342005+117617002+252832004+444633001+422246005+162673000+36228007+19731001+72710001+72208004+396550006+38330000+225698005+300008005+33356009
es-S0365-66912005001200008-1	252832004+53524009+439630003+77477000+429685005+367336001+108290001+86273004+5880005+410455004+781525000+68402007
es-S0365-66912006000200012-1	252832004+77477000+384953001+113091000+5880005+169066007+830147001+169066007+63107007+53524009+788751009
es-S0365-66912006000400010-1	397547000+55468007+5880005+241722009+116148004
es-S0365-66912006000600011-1	36228007+86944008+397520005+76949005+252830007+371346008+274798009
es-S0365-66912007000300010-1	36228007+118450008+122461007+118950002+241578008
es-S0365-66912007000800013-1	431182000+33682005+72019009+66205002+387713003+788751009
es-S0365-66912008001000010-1	277762005+113091000+53524009+104390007+168969009+NO_CODE+172581008+77477000+17259005+418447007+5880005+167699000+68793005+103753003+35650009+52685006+103716009+3116009+418285008+118908002+36228007+419194002+392010000
es-S0365-66912009000300010-1	53524009+36228007+56633006+297280007+392010000+397521009+5880005+371575001+231701000+297279009+252879004+241663008+252823001+172581008
es-S0365-66912009000800005-2	441904000+72821000+276342005
es-S0365-66912010000300004-1	55468007+118904000+782707007+16830007+77772005+86944008+312973004+118897002+387746009+122459003+66205002+252832004+274795007+424986007+76949005+387713003+297279009+1202017008
es-S0365-66912011000400005-1	284182000+419592009+281790008+422246005+104190003
es-S0365-66912012000800004-1	53524009+36228007+77477000+84149000+55468007+281789004+830147001+75732000+69724002+371575001+387713003+788751009+252803002
es-S0376-78922007000400008-1	79733001+36777000+281790008+288176006+169070004+30088009+396550006+399208008+16310003+281789004+722048006+40617009+5880005+231344003+233585000+19246009+387713003+870386000
es-S0376-78922008000400007-1	387629000+782902008+30549001+74230002+14693006+225360001+71651007+426677002+67889009+284101009+302343007+309688004+408469009+1231734007+319175008+281791007+281789004+57554003+122465003+450229981000132104+698956007+387713003+384726006+465380004+330901000+16310003+40388003+10724008+405823003+405826006+392090004+1202017008+363679005+773122009+69990006
es-S0376-78922009000100011-1	410021007+1176009+784396007+33389009+58347006+50697003+13853000+77477000+370612006+14788002+104279004+40675008+165813002+108290001+367336001+32559005+104178000+62141006+122465003+387713003+252416005+118450008+86273004+275234001+8889005
es-S0376-78922009000200007-1	36777000+120082001+32589003+20041002+746011009+304039000+709979004+27493007+79321009+122459003+91251008+13163006+51894000+281758003+413528009+122465003+387713003+134388005+1202017008+273987005
es-S0376-78922009000400002-1	225150002+40617009+736532007+281510005+232629006+1202017008+122465003+387713003+64915003
